tid,loop_in_cs,tp,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,numa,cache_misses,c_ho,c_hod,cnNR,mnNR,threadNR,maxHandover,colocate
000,00000000,00076159,00090418,010,00150422,00000000,00000000,001024,003,002,00000008,00038311,01,0000008724714848,00000000,00000000,004,002,016,016,1
001,00000000,00077012,00080298,010,00150893,00000000,00000000,001024,003,002,00000008,00038622,01,0000009388996663,00000000,00000000,004,002,016,016,1
002,00000000,00076857,00072460,010,00150284,00000000,00000000,001024,003,002,00000008,00038433,01,0000009358974971,00000000,00000000,004,002,016,016,1
003,00000000,00076566,00082947,010,00150156,00000000,00000000,001024,003,002,00000008,00038589,01,0000009350040635,00000000,00000000,004,002,016,016,1
004,00000000,00077010,00064851,010,00150588,00000000,00000000,001024,003,002,00000008,00038664,01,0000009366808393,00000000,00000000,004,002,016,016,1
005,00000000,00076170,00061289,010,00149331,00000000,00000000,001024,003,002,00000008,00038414,01,0000009312291643,00000000,00000000,004,002,016,016,1
006,00000000,00076264,00107659,010,00149564,00000000,00000000,001024,003,002,00000008,00038233,01,0000009340479357,00000000,00000000,004,002,016,016,1
007,00000000,00076504,00055369,010,00151375,00000000,00000000,001024,003,002,00000008,00038271,01,0000009396687971,00000000,00000000,004,002,016,016,1
008,00000000,00077218,00000000,010,00149985,00000000,00000000,001024,003,002,00000008,00038567,01,0000009404651770,00000000,00000000,004,002,016,016,1
009,00000000,00076702,00000000,010,00150355,00000000,00000000,001024,003,002,00000008,00038358,01,0000009575947471,00000000,00000000,004,002,016,016,1
010,00000000,00076820,00000000,010,00149123,00000000,00000000,001024,003,002,00000008,00038408,01,0000009438428712,00000000,00000000,004,002,016,016,1
011,00000000,00076962,00000000,010,00151135,00000000,00000000,001024,003,002,00000008,00038417,01,0000009362779811,00000000,00000000,004,002,016,016,1
012,00000000,00076966,00000000,010,00150255,00000000,00000000,001024,003,002,00000008,00038591,01,0000009083839189,00000000,00000000,004,002,016,016,1
013,00000000,00076559,00000000,010,00150308,00000000,00000000,001024,003,002,00000008,00038347,01,0000009565842619,00000000,00000000,004,002,016,016,1
014,00000000,00076704,00000000,010,00150924,00000000,00000000,001024,003,002,00000008,00038648,01,0000009370954644,00000000,00000000,004,002,016,016,1
015,00000000,00077477,00000000,010,00150629,00000000,00000000,001024,003,002,00000008,00038418,01,0000009431231050,00000000,00000000,004,002,016,016,1
000,00000000,00594547,00005548,010,00483204,00000000,00000000,001024,000,000,00001024,00299441,01,0000010850614670,00000000,00000000,004,004,016,016,1
001,00000000,00593952,00004706,010,00482445,00000000,00000000,001024,000,000,00001024,00298389,01,0000010799533944,00000000,00000000,004,004,016,016,1
002,00000000,00596343,00004538,010,00483666,00000000,00000000,001024,000,000,00001024,00299579,01,0000010628538601,00000000,00000000,004,004,016,016,1
003,00000000,00594467,00004096,010,00485308,00000000,00000000,001024,000,000,00001024,00299671,01,0000010661878931,00000000,00000000,004,004,016,016,1
004,00000000,00597086,00013838,010,00484159,00000000,00000000,001024,000,000,00001024,00299872,01,0000010817997473,00000000,00000000,004,004,016,016,1
005,00000000,00595362,00005586,010,00483546,00000000,00000000,001024,000,000,00001024,00299022,01,0000010820473083,00000000,00000000,004,004,016,016,1
006,00000000,00596683,00005783,010,00482365,00000000,00000000,001024,000,000,00001024,00299886,01,0000010850645874,00000000,00000000,004,004,016,016,1
007,00000000,00596205,00012322,010,00486475,00000000,00000000,001024,000,000,00001024,00299637,01,0000010701264298,00000000,00000000,004,004,016,016,1
008,00000000,00576576,00005551,010,00468889,00000000,00000000,001024,000,000,00001024,00289923,01,0000003227966825,00000000,00000000,004,004,016,016,1
009,00000000,00594970,00005259,010,00486436,00000000,00000000,001024,000,000,00001024,00299643,01,0000010576915117,00000000,00000000,004,004,016,016,1
010,00000000,00594414,00019247,010,00484200,00000000,00000000,001024,000,000,00001024,00299131,01,0000010681500309,00000000,00000000,004,004,016,016,1
011,00000000,00596115,00011665,010,00485916,00000000,00000000,001024,000,000,00001024,00300106,01,0000010256196379,00000000,00000000,004,004,016,016,1
012,00000000,00595278,00005808,010,00482951,00000000,00000000,001024,000,000,00001024,00300095,01,0000010653827724,00000000,00000000,004,004,016,016,1
013,00000000,00596008,00006759,010,00482090,00000000,00000000,001024,000,000,00001024,00299275,01,0000010826859398,00000000,00000000,004,004,016,016,1
014,00000000,00596434,00005037,010,00486131,00000000,00000000,001024,000,000,00001024,00300233,01,0000010688748054,00000000,00000000,004,004,016,016,1
015,00000000,00598085,00004399,010,00483706,00000000,00000000,001024,000,000,00001024,00300763,01,0000010813258761,00000000,00000000,004,004,016,016,1
000,00000000,00313792,00002910,010,00261673,00000000,00000000,001024,001,000,00001024,00158265,01,0000006416561772,00000000,00000000,004,004,016,016,1
001,00000000,00311935,00002382,010,00261702,00000000,00000000,001024,001,000,00001024,00157463,01,0000006064876217,00000000,00000000,004,004,016,016,1
002,00000000,00311785,00002292,010,00260820,00000000,00000000,001024,001,000,00001024,00157092,01,0000006279923653,00000000,00000000,004,004,016,016,1
003,00000000,00312026,00002170,010,00261018,00000000,00000000,001024,001,000,00001024,00157326,01,0000006288349739,00000000,00000000,004,004,016,016,1
004,00000000,00311931,00007293,010,00260331,00000000,00000000,001024,001,000,00001024,00157295,01,0000005989494502,00000000,00000000,004,004,016,016,1
005,00000000,00302917,00002843,010,00252849,00000000,00000000,001024,001,000,00001024,00152599,01,0000002192126345,00000000,00000000,004,004,016,016,1
006,00000000,00312160,00002965,010,00261354,00000000,00000000,001024,001,000,00001024,00157446,01,0000006320772778,00000000,00000000,004,004,016,016,1
007,00000000,00312897,00006552,010,00259766,00000000,00000000,001024,001,000,00001024,00157514,01,0000006354732971,00000000,00000000,004,004,016,016,1
008,00000000,00311705,00002997,010,00260315,00000000,00000000,001024,001,000,00001024,00157221,01,0000006157210839,00000000,00000000,004,004,016,016,1
009,00000000,00315413,00002696,010,00261956,00000000,00000000,001024,001,000,00001024,00158762,01,0000006214091373,00000000,00000000,004,004,016,016,1
010,00000000,00313301,00009866,010,00259069,00000000,00000000,001024,001,000,00001024,00157629,01,0000006416511812,00000000,00000000,004,004,016,016,1
011,00000000,00311151,00006070,010,00259837,00000000,00000000,001024,001,000,00001024,00156958,01,0000005920827112,00000000,00000000,004,004,016,016,1
012,00000000,00309800,00003035,010,00258822,00000000,00000000,001024,001,000,00001024,00156324,01,0000006087288464,00000000,00000000,004,004,016,016,1
013,00000000,00311360,00003547,010,00259580,00000000,00000000,001024,001,000,00001024,00157210,01,0000006093819572,00000000,00000000,004,004,016,016,1
014,00000000,00309496,00002541,010,00261673,00000000,00000000,001024,001,000,00001024,00156014,01,0000006283854796,00000000,00000000,004,004,016,016,1
015,00000000,00311744,00002363,010,00261681,00000000,00000000,001024,001,000,00001024,00157410,01,0000006291842720,00000000,00000000,004,004,016,016,1
000,00000000,00317403,00003061,010,00261817,00000000,00000000,001024,002,000,00001024,00160466,01,0000006730349290,00000000,00000000,004,004,016,016,1
001,00000000,00325330,00002462,010,00263493,00000000,00000000,001024,002,000,00001024,00163526,01,0000006435645689,00000000,00000000,004,004,016,016,1
002,00000000,00324153,00002519,010,00263542,00000000,00000000,001024,002,000,00001024,00163261,01,0000006392978974,00000000,00000000,004,004,016,016,1
003,00000000,00318764,00002265,010,00262029,00000000,00000000,001024,002,000,00001024,00160718,01,0000006671918250,00000000,00000000,004,004,016,016,1
004,00000000,00323781,00007697,010,00263538,00000000,00000000,001024,002,000,00001024,00163022,01,0000006766096089,00000000,00000000,004,004,016,016,1
005,00000000,00320123,00003066,010,00263178,00000000,00000000,001024,002,000,00001024,00161220,01,0000006696846419,00000000,00000000,004,004,016,016,1
006,00000000,00321580,00003035,010,00262094,00000000,00000000,001024,002,000,00001024,00162207,01,0000006912621734,00000000,00000000,004,004,016,016,1
007,00000000,00323575,00006729,010,00264479,00000000,00000000,001024,002,000,00001024,00163059,01,0000006748492400,00000000,00000000,004,004,016,016,1
008,00000000,00322037,00003040,010,00262230,00000000,00000000,001024,002,000,00001024,00162229,01,0000006392666361,00000000,00000000,004,004,016,016,1
009,00000000,00322523,00002794,010,00264865,00000000,00000000,001024,002,000,00001024,00163166,01,0000006677467677,00000000,00000000,004,004,016,016,1
010,00000000,00322009,00010033,010,00262610,00000000,00000000,001024,002,000,00001024,00162213,01,0000006754132406,00000000,00000000,004,004,016,016,1
011,00000000,00320466,00006243,010,00261206,00000000,00000000,001024,002,000,00001024,00161615,01,0000006664273771,00000000,00000000,004,004,016,016,1
012,00000000,00321562,00003213,010,00261629,00000000,00000000,001024,002,000,00001024,00162150,01,0000006705255817,00000000,00000000,004,004,016,016,1
013,00000000,00322915,00003600,010,00261841,00000000,00000000,001024,002,000,00001024,00162692,01,0000006295527555,00000000,00000000,004,004,016,016,1
014,00000000,00323679,00002772,010,00262794,00000000,00000000,001024,002,000,00001024,00162899,01,0000006650453269,00000000,00000000,004,004,016,016,1
015,00000000,00313221,00002457,010,00256722,00000000,00000000,001024,002,000,00001024,00158009,01,0000002229775147,00000000,00000000,004,004,016,016,1
000,00000000,00180761,00001740,010,00140134,00000000,00000000,001024,003,000,00001024,00091723,01,0000005666349203,00000000,00000000,004,004,016,016,1
001,00000000,00184363,00001443,010,00140758,00000000,00000000,001024,003,000,00001024,00092870,01,0000005889264613,00000000,00000000,004,004,016,016,1
002,00000000,00182736,00001432,010,00139269,00000000,00000000,001024,003,000,00001024,00092042,01,0000005681016965,00000000,00000000,004,004,016,016,1
003,00000000,00181539,00001349,010,00140591,00000000,00000000,001024,003,000,00001024,00091592,01,0000006146773862,00000000,00000000,004,004,016,016,1
004,00000000,00183392,00004213,010,00138660,00000000,00000000,001024,003,000,00001024,00092837,01,0000006174114231,00000000,00000000,004,004,016,016,1
005,00000000,00182954,00001642,010,00138844,00000000,00000000,001024,003,000,00001024,00091977,01,0000005822659184,00000000,00000000,004,004,016,016,1
006,00000000,00182803,00001723,010,00138657,00000000,00000000,001024,003,000,00001024,00091916,01,0000006008364811,00000000,00000000,004,004,016,016,1
007,00000000,00182309,00003762,010,00139141,00000000,00000000,001024,003,000,00001024,00091779,01,0000006132300784,00000000,00000000,004,004,016,016,1
008,00000000,00182033,00001795,010,00140362,00000000,00000000,001024,003,000,00001024,00091696,01,0000006170297706,00000000,00000000,004,004,016,016,1
009,00000000,00185072,00001604,010,00140491,00000000,00000000,001024,003,000,00001024,00093180,01,0000005765306880,00000000,00000000,004,004,016,016,1
010,00000000,00182159,00005886,010,00140452,00000000,00000000,001024,003,000,00001024,00091755,01,0000006129953628,00000000,00000000,004,004,016,016,1
011,00000000,00181897,00003530,010,00140350,00000000,00000000,001024,003,000,00001024,00092042,01,0000006154432824,00000000,00000000,004,004,016,016,1
012,00000000,00182284,00001732,010,00140713,00000000,00000000,001024,003,000,00001024,00092305,01,0000005719669741,00000000,00000000,004,004,016,016,1
013,00000000,00184907,00002027,010,00140618,00000000,00000000,001024,003,000,00001024,00093432,01,0000006226129505,00000000,00000000,004,004,016,016,1
014,00000000,00183091,00001593,010,00140468,00000000,00000000,001024,003,000,00001024,00092236,01,0000005837885808,00000000,00000000,004,004,016,016,1
015,00000000,00180208,00001355,010,00137010,00000000,00000000,001024,003,000,00001024,00090924,01,0000002255754986,00000000,00000000,004,004,016,016,1
000,00000000,00531329,00008709,010,00390881,00000000,00000000,001024,000,001,00001024,00267508,01,0000011055072780,00000000,00000000,004,004,016,016,1
001,00000000,00533532,00004685,010,00393827,00000000,00000000,001024,000,001,00001024,00268844,01,0000010628886813,00000000,00000000,004,004,016,016,1
002,00000000,00532666,00004403,010,00393788,00000000,00000000,001024,000,001,00001024,00268479,01,0000009879859750,00000000,00000000,004,004,016,016,1
003,00000000,00532227,00004170,010,00391235,00000000,00000000,001024,000,001,00001024,00267754,01,0000010691007900,00000000,00000000,004,004,016,016,1
004,00000000,00535086,00012802,010,00390919,00000000,00000000,001024,000,001,00001024,00268627,01,0000010776866077,00000000,00000000,004,004,016,016,1
005,00000000,00531944,00004338,010,00391382,00000000,00000000,001024,000,001,00001024,00267689,01,0000010715430601,00000000,00000000,004,004,016,016,1
006,00000000,00531364,00005196,010,00393568,00000000,00000000,001024,000,001,00001024,00267739,01,0000010780323411,00000000,00000000,004,004,016,016,1
007,00000000,00532216,00012574,010,00390212,00000000,00000000,001024,000,001,00001024,00268083,01,0000010663969918,00000000,00000000,004,004,016,016,1
008,00000000,00529958,00004556,010,00389807,00000000,00000000,001024,000,001,00001024,00266782,01,0000010976822066,00000000,00000000,004,004,016,016,1
009,00000000,00532730,00003968,010,00390982,00000000,00000000,001024,000,001,00001024,00268432,01,0000010962350462,00000000,00000000,004,004,016,016,1
010,00000000,00532495,00005489,010,00390936,00000000,00000000,001024,000,001,00001024,00268037,01,0000011129055945,00000000,00000000,004,004,016,016,1
011,00000000,00531567,00009516,010,00388825,00000000,00000000,001024,000,001,00001024,00267894,01,0000010651454667,00000000,00000000,004,004,016,016,1
012,00000000,00530645,00004735,010,00390162,00000000,00000000,001024,000,001,00001024,00267057,01,0000010745121310,00000000,00000000,004,004,016,016,1
013,00000000,00530113,00004284,010,00389068,00000000,00000000,001024,000,001,00001024,00266852,01,0000011116074599,00000000,00000000,004,004,016,016,1
014,00000000,00513335,00004149,010,00377933,00000000,00000000,001024,000,001,00001024,00258672,01,0000003557037143,00000000,00000000,004,004,016,016,1
015,00000000,00529699,00004055,010,00391407,00000000,00000000,001024,000,001,00001024,00266685,01,0000010725414071,00000000,00000000,004,004,016,016,1
000,00000000,00307763,00005352,010,00230372,00000000,00000000,001024,001,001,00001024,00155583,01,0000008384408514,00000000,00000000,004,004,016,016,1
001,00000000,00309660,00002783,010,00231499,00000000,00000000,001024,001,001,00001024,00155943,01,0000008227942635,00000000,00000000,004,004,016,016,1
002,00000000,00309611,00002572,010,00229724,00000000,00000000,001024,001,001,00001024,00156273,01,0000008706277233,00000000,00000000,004,004,016,016,1
003,00000000,00309906,00002366,010,00231044,00000000,00000000,001024,001,001,00001024,00156044,01,0000008949541047,00000000,00000000,004,004,016,016,1
004,00000000,00308907,00007288,010,00231684,00000000,00000000,001024,001,001,00001024,00155633,01,0000008899710193,00000000,00000000,004,004,016,016,1
